origin_airport,origin_title,origin_state,origin_lat,origin_lon,destination_airport,destination_title,destination_state,destination_lat,destination_lon,departureDate,price,currencyCode
KTW,Katowice,PL,50.47416666666667,19.08,LPL,Liverpool,GB,53.33833333333334,-2.8666666666666667,2018-02-03T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NAP,Naples,IT,40.88444444444444,14.290833333333333,2018-01-09T00:00:00,249.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NAP,Naples,IT,40.88444444444444,14.290833333333333,2018-01-13T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NAP,Naples,IT,40.88444444444444,14.290833333333333,2018-01-16T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NAP,Naples,IT,40.88444444444444,14.290833333333333,2018-01-20T00:00:00,1119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NAP,Naples,IT,40.88444444444444,14.290833333333333,2018-01-23T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NAP,Naples,IT,40.88444444444444,14.290833333333333,2018-01-27T00:00:00,119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NAP,Naples,IT,40.88444444444444,14.290833333333333,2018-01-30T00:00:00,109.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NAP,Naples,IT,40.88444444444444,14.290833333333333,2018-02-03T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,KEF,Reykjavik,IS,63.985,-22.605555555555558,2018-01-10T00:00:00,979.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,KEF,Reykjavik,IS,63.985,-22.605555555555558,2018-01-17T00:00:00,389.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,KEF,Reykjavik,IS,63.985,-22.605555555555558,2018-01-21T00:00:00,389.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,KEF,Reykjavik,IS,63.985,-22.605555555555558,2018-01-24T00:00:00,349.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,KEF,Reykjavik,IS,63.985,-22.605555555555558,2018-01-28T00:00:00,279.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,KEF,Reykjavik,IS,63.985,-22.605555555555558,2018-01-31T00:00:00,389.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,KEF,Reykjavik,IS,63.985,-22.605555555555558,2018-02-04T00:00:00,229.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,GLA,Glasgow,GB,55.86666666666667,-4.433333333333334,2018-01-09T00:00:00,1119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,GLA,Glasgow,GB,55.86666666666667,-4.433333333333334,2018-01-13T00:00:00,619.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,GLA,Glasgow,GB,55.86666666666667,-4.433333333333334,2018-01-16T00:00:00,349.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,GLA,Glasgow,GB,55.86666666666667,-4.433333333333334,2018-01-20T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,GLA,Glasgow,GB,55.86666666666667,-4.433333333333334,2018-01-23T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,GLA,Glasgow,GB,55.86666666666667,-4.433333333333334,2018-01-27T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,GLA,Glasgow,GB,55.86666666666667,-4.433333333333334,2018-01-30T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,GLA,Glasgow,GB,55.86666666666667,-4.433333333333334,2018-02-03T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRS,Bristol,GB,51.38166666666667,-2.708888888888889,2018-01-12T00:00:00,619.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRS,Bristol,GB,51.38166666666667,-2.708888888888889,2018-01-15T00:00:00,279.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRS,Bristol,GB,51.38166666666667,-2.708888888888889,2018-01-19T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRS,Bristol,GB,51.38166666666667,-2.708888888888889,2018-01-22T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRS,Bristol,GB,51.38166666666667,-2.708888888888889,2018-01-26T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRS,Bristol,GB,51.38166666666667,-2.708888888888889,2018-01-29T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRS,Bristol,GB,51.38166666666667,-2.708888888888889,2018-02-02T00:00:00,109.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-12T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-15T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-19T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-22T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-26T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-01-29T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,IEV,Kiev - Zhulyany,UA,50.411944444444444,30.443055555555556,2018-02-02T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRI,Bari,IT,41.13805555555555,16.765,2018-01-09T00:00:00,249.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRI,Bari,IT,41.13805555555555,16.765,2018-01-13T00:00:00,99.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRI,Bari,IT,41.13805555555555,16.765,2018-01-16T00:00:00,99.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRI,Bari,IT,41.13805555555555,16.765,2018-01-20T00:00:00,99.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRI,Bari,IT,41.13805555555555,16.765,2018-01-23T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRI,Bari,IT,41.13805555555555,16.765,2018-01-27T00:00:00,119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRI,Bari,IT,41.13805555555555,16.765,2018-01-30T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BRI,Bari,IT,41.13805555555555,16.765,2018-02-03T00:00:00,109.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,CTA,Catania (Sicily),IT,37.46666666666667,15.06638888888889,2018-01-13T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,CTA,Catania (Sicily),IT,37.46666666666667,15.06638888888889,2018-01-16T00:00:00,109.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,CTA,Catania (Sicily),IT,37.46666666666667,15.06638888888889,2018-01-20T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,CTA,Catania (Sicily),IT,37.46666666666667,15.06638888888889,2018-01-23T00:00:00,109.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,CTA,Catania (Sicily),IT,37.46666666666667,15.06638888888889,2018-01-27T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,CTA,Catania (Sicily),IT,37.46666666666667,15.06638888888889,2018-01-30T00:00:00,119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,CTA,Catania (Sicily),IT,37.46666666666667,15.06638888888889,2018-02-03T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGY,Milan Bergamo,IT,45.66888888888889,9.700277777777776,2018-01-13T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGY,Milan Bergamo,IT,45.66888888888889,9.700277777777776,2018-01-16T00:00:00,59.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGY,Milan Bergamo,IT,45.66888888888889,9.700277777777776,2018-01-20T00:00:00,229.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGY,Milan Bergamo,IT,45.66888888888889,9.700277777777776,2018-01-23T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGY,Milan Bergamo,IT,45.66888888888889,9.700277777777776,2018-01-27T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGY,Milan Bergamo,IT,45.66888888888889,9.700277777777776,2018-01-30T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGY,Milan Bergamo,IT,45.66888888888889,9.700277777777776,2018-02-03T00:00:00,99.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-01-14T00:00:00,619.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-01-18T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-01-21T00:00:00,59.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-01-25T00:00:00,59.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-01-28T00:00:00,59.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-02-01T00:00:00,59.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BGO,Bergen,NO,60.29333333333333,5.218055555555556,2018-02-04T00:00:00,59.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LIS,Lisbon,PT,38.78194444444444,-9.133333333333333,2018-01-12T00:00:00,249.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LIS,Lisbon,PT,38.78194444444444,-9.133333333333333,2018-01-15T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LIS,Lisbon,PT,38.78194444444444,-9.133333333333333,2018-01-19T00:00:00,279.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LIS,Lisbon,PT,38.78194444444444,-9.133333333333333,2018-01-22T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LIS,Lisbon,PT,38.78194444444444,-9.133333333333333,2018-01-26T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LIS,Lisbon,PT,38.78194444444444,-9.133333333333333,2018-01-29T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LIS,Lisbon,PT,38.78194444444444,-9.133333333333333,2018-02-02T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-01-09T00:00:00,1209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-01-11T00:00:00,1709.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-01-13T00:00:00,979.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-01-18T00:00:00,809.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-01-20T00:00:00,979.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-01-23T00:00:00,1709.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-01-25T00:00:00,749.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-01-27T00:00:00,979.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-01-30T00:00:00,1209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-02-01T00:00:00,689.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,DWC,Dubai,AE,24.918055555555558,55.17527777777777,2018-02-03T00:00:00,619.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-01-11T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-01-14T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-01-16T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-01-18T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-01-21T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-01-23T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-01-25T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-01-28T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-01-30T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-02-01T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MMX,Malmo,SE,55.53527777777778,13.372222222222224,2018-02-04T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,TLV,Tel-Aviv,IL,32.01138888888889,34.88666666666666,2018-01-10T00:00:00,299.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,TLV,Tel-Aviv,IL,32.01138888888889,34.88666666666666,2018-01-14T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,TLV,Tel-Aviv,IL,32.01138888888889,34.88666666666666,2018-01-17T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,TLV,Tel-Aviv,IL,32.01138888888889,34.88666666666666,2018-01-21T00:00:00,429.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,TLV,Tel-Aviv,IL,32.01138888888889,34.88666666666666,2018-01-24T00:00:00,559.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,TLV,Tel-Aviv,IL,32.01138888888889,34.88666666666666,2018-01-28T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,TLV,Tel-Aviv,IL,32.01138888888889,34.88666666666666,2018-01-31T00:00:00,249.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,TLV,Tel-Aviv,IL,32.01138888888889,34.88666666666666,2018-02-04T00:00:00,299.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LCA,Larnaca,CY,34.875,33.624722222222225,2018-01-12T00:00:00,249.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LCA,Larnaca,CY,34.875,33.624722222222225,2018-01-19T00:00:00,249.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LCA,Larnaca,CY,34.875,33.624722222222225,2018-01-26T00:00:00,229.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LCA,Larnaca,CY,34.875,33.624722222222225,2018-02-02T00:00:00,229.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-10T00:00:00,619.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-11T00:00:00,429.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-12T00:00:00,229.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-13T00:00:00,279.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-14T00:00:00,429.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-15T00:00:00,299.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-17T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-18T00:00:00,119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-19T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-20T00:00:00,249.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-21T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-22T00:00:00,279.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-24T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-25T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-26T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-27T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-28T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-29T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-01-31T00:00:00,119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-02-01T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-02-02T00:00:00,119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-02-03T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-10T00:00:00,1029.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-12T00:00:00,649.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-15T00:00:00,249.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-17T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-19T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-22T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-24T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-26T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-29T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-01-31T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,NYO,Stockholm Skavsta,SE,58.785,16.92361111111111,2018-02-02T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,EIN,Eindhoven,NL,51.45333333333333,5.388888888888889,2018-02-04T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MLA,Malta,MT,35.8575,14.477500000000001,2018-01-10T00:00:00,299.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MLA,Malta,MT,35.8575,14.477500000000001,2018-01-14T00:00:00,299.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MLA,Malta,MT,35.8575,14.477500000000001,2018-01-17T00:00:00,279.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MLA,Malta,MT,35.8575,14.477500000000001,2018-01-21T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MLA,Malta,MT,35.8575,14.477500000000001,2018-01-24T00:00:00,229.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MLA,Malta,MT,35.8575,14.477500000000001,2018-01-28T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MLA,Malta,MT,35.8575,14.477500000000001,2018-01-31T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,MLA,Malta,MT,35.8575,14.477500000000001,2018-02-04T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,SVG,Stavanger,NO,58.876666666666665,5.637777777777777,2018-01-12T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,SVG,Stavanger,NO,58.876666666666665,5.637777777777777,2018-01-15T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,SVG,Stavanger,NO,58.876666666666665,5.637777777777777,2018-01-19T00:00:00,59.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,SVG,Stavanger,NO,58.876666666666665,5.637777777777777,2018-01-22T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,SVG,Stavanger,NO,58.876666666666665,5.637777777777777,2018-01-26T00:00:00,99.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,SVG,Stavanger,NO,58.876666666666665,5.637777777777777,2018-01-29T00:00:00,99.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,SVG,Stavanger,NO,58.876666666666665,5.637777777777777,2018-02-02T00:00:00,75.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-10T00:00:00,979.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-11T00:00:00,519.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-12T00:00:00,749.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-13T00:00:00,519.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-14T00:00:00,429.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-15T00:00:00,299.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-16T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-17T00:00:00,119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-18T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-19T00:00:00,149.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-20T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-21T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-22T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-23T00:00:00,109.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-24T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-25T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-26T00:00:00,189.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-27T00:00:00,249.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-28T00:00:00,229.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-29T00:00:00,229.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-30T00:00:00,169.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-01-31T00:00:00,109.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-02-01T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-02-02T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-02-03T00:00:00,119.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,LTN,London Luton,GB,51.88333333333333,-0.3516666666666666,2018-02-04T00:00:00,129.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BLQ,Bologna,IT,44.530833333333334,11.296944444444444,2018-01-09T00:00:00,209.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BLQ,Bologna,IT,44.530833333333334,11.296944444444444,2018-01-13T00:00:00,89.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BLQ,Bologna,IT,44.530833333333334,11.296944444444444,2018-01-16T00:00:00,39.0,PLN
KTW,Katowice,PL,50.47416666666667,19.08,BLQ,Bologna,IT,44.530833333333334,11.296944444444444,2018-01-20T00:00:00,119.0,PLN
